,Index,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
93,1680241,AZMP1U4ZYC3F9,B00GRZPQWY,Bryon Nagy,"[0, 2]",now that madara has declared war on the entire ninja world the 5 great nations must put aside their differences in order to battle a common threat,5.0,the war has begun,1397001600,"04 9, 2014"
94,1680392,A2LDPQI42VVG2C,B00GSBMNOQ,Attila Frohlich,"[0, 0]","Funny, sad, and excellent.",5.0,Five Stars,1405814400,"07 20, 2014"
95,1680424,A1GYUFGK1UF527,B00GSBMNOQ,CAB,"[0, 0]","Dame Judy Dench us as usual very good. It is a very thought provoking movie , very sad, makes one very angry at what was done to so many young girls at that time.",5.0,A very poignant account,1402185600,"06 8, 2014"
96,1680472,AL4R7S0YP7MJR,B00GSBMNOQ,"Diane ""dlilnurse""","[0, 0]","Sure does enlighten one on the Catholic Church, in particular, the nuns! How cruel! Very good story, though sad. Keeper.",5.0,Such a good movie,1399852800,"05 12, 2014"
97,1680514,A2LB3D2TGD32P6,B00GSBMNOQ,Happy Chick,"[0, 0]","Judi Dench is magnificent. She combines eloquent silence and chatty ordinariness to portray a character of enormous, almost unfathomable resilience. I can't even wrap my mind around the pain, the grief, the desperation, and yet she mustered the determination to survive, even thrive after the torture and anguish of her youth. Well do I know the unconscionable harm that has been done to women and children by the &#34;grace&#34; of paternalistic religions throughout time and still I am shocked and saddened by this movie.  I, unlike Philomena who grants forgiveness to evil, would tear that convent down brick by brick and sell every stick of the contents to properly maintain that graveyard of teenage girls and their babies.",5.0,Wonderful movie of horrific evil hiding within religious institutions,1397779200,"04 18, 2014"
98,1680541,A1HUG7FMJ2MOYY,B00GSBMNOQ,Jeanne Lorance,"[0, 0]",Makes one glad that we have moved from the dark ages of sever punishment for unwed mothers.  Too bad she had to suffer for so long with the guilt of losing her son.  Great story and wonderfully acted.,5.0,A sobering but sweet story,1400457600,"05 19, 2014"
99,1680569,AGOKTEBTD4MBU,B00GSBMNOQ,Joyce Muir,"[0, 0]",Very sad.  The interesting point is it is not only true about the Catholic Church in Ireland but it still goes on.  Organized Religion is just about MONEY.  Only the weak are the sheep who follow it.  This is true with the Mormon Church.  WHO DO THEY HELP?  NO ONE!  Wars are fought because of Religion.  I don't believe Jesus had any of this in mind.  I'm sure he is ver disappointed.  I for one believe Organized Religion is evil.,5.0,GREAT,1401494400,"05 31, 2014"
100,1680572,A1DGXSBK0V4IWI,B00GSBMNOQ,Judith R. Pyle,"[0, 0]","This is a very good movie, it is just so hard to belive that the catholic church can something so cruel",5.0,Philomena,1397692800,"04 17, 2014"
101,1680665,A1T8XMVZ52405H,B00GSBMNOQ,Percy L. Schlimm,"[0, 0]","What a powerful story.  As a recovering Catholic, it is both appalling and then, not that surprising.  The sexual repression within the Church creates such hatred of themselves, its amazing that not all those serving the church don't go mad....",5.0,Philomena,1399248000,"05 5, 2014"
102,1680743,A1V666Y9QXUUWP,B00GSBMNOQ,"tmd54 ""tmd54""","[0, 0]","and just too sad for words, watch with a box of Kleenex handy for the happy and sad tears. judi dench at her finest.",5.0,something are just too wonderful for words,1398297600,"04 24, 2014"
103,1680815,ADIRWDDV7RCOU,B00GSBQ2HU,lildee,"[0, 2]","excellent movie this movie brought tears to my eyes to witness the miss treatment of a human being ,treated less than dirt.",5.0,Mandela : Long Walk to Freedom,1399334400,"05 6, 2014"
104,1680828,A1S6X9DS5M7YKY,B00GSBQ2HU,"Rathael G. Fambro ""alightinthedark""","[1, 2]","great movie, but too long. all the actors did a fine job. we will always remember mandela. he wasn't perfect, and sometimes gave in to sinister forces, but he's still our hero.",5.0,great,1401926400,"06 5, 2014"
105,1680899,A3KRXQUVZ1JCCC,B00GST8LMG,Farmuel,"[0, 1]","This was an entirely uplifting movie that  promotes God, family and rejects materialism and the foolishness that represents today's ACLU . I cannot recommend it enough",5.0,Unbelievable ... a movie that promotes GOd Family and makes fun of the ACLU  maybe there is hope for the US still,1402531200,"06 12, 2014"
106,1680987,AP2D0LKJZX06J,B00GST8RJ8,Reader of good books,"[1, 1]",This is a great balance for the ridiculous teen movies and shows that paint a picture of a perfect life as a teen star that just isn't true.  Glad to see something that balances the worthless dream shows starring the next child star to have a horrible adult life.,5.0,This should be Required for all teens!,1403308800,"06 21, 2014"
107,1681115,A20C9Z052Y09U3,B00GST8U4U,gipfelfuhrer,"[0, 1]","One actor, virtually no talking. How a man alone deals with adversity and fate. Excellent story. Reality without the feel good niceties .",5.0,Great story,1397779200,"04 18, 2014"
108,1681245,A2SDXRIAK8KP8F,B00GST8U4U,pat uyeda,"[0, 4]","very, interesting,  there was no speaking for over an hour, only background sounds.do not like this new system do not like writing a review",5.0,all is lost,1395705600,"03 25, 2014"
109,1681406,A24NZ4TBW22979,B00GSTHCHQ,efmac,"[0, 0]",Always was crazy for Hill Street Blues and was sad to see it end.  Looked up actors on google and was somewhat sad to see where some of them are. Not many can top it.,5.0,What can I say,1401840000,"06 4, 2014"
110,1681497,A2FIMNJ9J1WTSR,B00GTZWXYQ,amy,"[0, 0]",Another great episode. Though a little sad with all the changes for everyone. I can't believe its their last season! :(,5.0,Love it!,1394668800,"03 13, 2014"
111,1681517,A27VAGZX8L7UGL,B00GTZWXYQ,Leevora,"[1, 1]","This is how you end a show DEXTER!!!!!  Sooooo, SUCK IT...lame brains who gave this last season a negative review!!!!!!",5.0,I'm missing Shawn and Gus already!,1395964800,"03 28, 2014"
112,1681552,A3MEMG4QMBZ45O,B00GTZWZH6,bham,"[0, 0]",hated to see this series end. Awesome ending!,5.0,great season!,1405900800,"07 21, 2014"
113,1681612,AKF60HIZADMQG,B00GTZWZH6,tad a jach,"[0, 0]","I've enjoyed Warehouse 13 since the very beginning. Even though the characters have to deal with dire situations, murder and mayhem, they still keep their sense of humor.",5.0,Great Series,1398643200,"04 28, 2014"
114,1681618,A17NA93SMTKWZ1,B00GTZWZH6,W. J. Wethington,"[1, 1]","The final season completes my set.  Good show, sad they cancelled it.",5.0,"Good show, sad they cancelled it",1405036800,"07 11, 2014"
115,1681648,A1OFJI9RVSHNKZ,B00GUO2SKA,Al Shaikoli,"[0, 0]","For younger uneducated careless men to watch and learn that they are not invincible, and how much damage moments of carelessness could inflict on their lives.",5.0,A very sad story,1398816000,"04 30, 2014"
116,1681655,A2CF6VG0253E1L,B00GUO2SKA,"Amazon Customer ""sergio3535""","[0, 0]","Wasn't going to see this film because I'm bored of the advocacy hardship stories be it gay, Mexican, or women's rights. However, this is not what the movies is about. In fact the movies falls along the lines of social economic injustice against those that are poor and powerless from the rich and powerful.",5.0,Awesome movie,1402704000,"06 14, 2014"
117,1681817,A1AAKBCCJUO12K,B00GUO2SKA,Diane K. Wilson,"[1, 2]","It'll break your heart, but it's all true, and all sad. I was teaching at the college level during this time, and between the advent of AIDS and the Vietnam war we lost so many promising young lives. This film could've been a maudlin tear jerker, but it was straightforward and tells the story of a very sad time in our history.",5.0,Required watching,1393718400,"03 2, 2014"
118,1681942,A1VPQ9ECITIOCH,B00GUO2SKA,JAKE F. RYAN,"[1, 2]","Excellent.  A good but disturbing film about one man's battle with the HIV virus, the stigma, the attitude of the times.  A good example of being forced to walk in the &#34;others&#34; shoes.",5.0,Redemption of a Redneck,1396051200,"03 29, 2014"
119,1681996,A25XWFC8NMM08D,B00GUO2SKA,johnny hansome,"[0, 0]","one man brought major attention to the plight of the ignorant and the poor a lot of what I already heard but didn't know any of the struggle, now I know one of many struggles.",5.0,a quality movie,1395014400,"03 17, 2014"
120,1682103,A16PLJVBJMPRFX,B00GUO2SKA,"L. Rapier ""Catroast""","[0, 0]","Grade-A performances from McConaughey, Leto, and Garner. McConaughey really makes you despise his character and Leto's breaks your heart. This is a story about trying to survive with AIDS.But the meat of this movie is a surprising statement (coming from Hollywood) about how vile and disgusting the FDA and Big Pharma are, as well as the doctors that turn a blind eye to the corruption, greed, and destructiveness that modern medicine imbues. &#34;Do no harm&#34; indeed.",5.0,Fantastic Drama And Political Statement,1394409600,"03 10, 2014"
121,1682259,A137RNXCEHNJBH,B00GUO2SKA,Raymond Lee Hanchett,"[0, 1]",Mathew more than deserves an Oscar for this performance.  It was very disturbing. Incredible movie..A serious look in the life of an AIDS victim.,5.0,McConaughey Made me cry,1396828800,"04 7, 2014"
122,1682301,AXU8SL1334L2S,B00GUO2SKA,Roseann Dreisbach,"[0, 0]","What a beautiful eyeful  Matthew Mc conaughey can be, but when he was ugly he was so damn ugly.  Ugly skinny and sick, it was kinda scary.  Glad I've seen him since. Hope he packs on a few pounds and rounds out that pretty frame. .It makes me proud to have  lived through that wild time without ending up like the main character. I did see things that these jaded eyes have never seen before.  One never wants to let a child catch any glimpse of the doing on this screen. I would most likely be embarrassed to watch with my 27 year old grandson. This was a great movie. I'd have to say the director might be the outstanding genius on this one. .",5.0,Lordy Lordy have you ever,1401148800,"05 27, 2014"
123,1682311,A2DBCMB95OXWFG,B00GUO2SKA,RWL,"[0, 1]","Great move, tells what hell many people went through in the 80/90's before more attention was paid to finding drugs for this horrible disease.",5.0,Rec. Buy on this one,1396396800,"04 2, 2014"
124,1682350,AGOD8Y5Y37V52,B00GUO2SKA,Snake,"[1, 3]","The performances are pitch perfect in showcasing their struggles. It really is quite a tragedy, as some of the hateful reviews of this movie on amazon indicate, that people who contract this disease for whatever reason, are judged and attacked by terrible and prejudiced individuals. Maybe one day this topic will not rile up such ignorance and hate, this movie certainly helps put society a step in the right direction.",5.0,Great drama,1390262400,"01 21, 2014"
125,1682378,A1P5TXFYCCZ12D,B00GUO2SKA,Tamsyn Beckwith,"[0, 0]",Great movie! Hard to watch people wasting away with AIDs without benefit of &#34;unapproved: treatments that actually helped not a fan of big pharma and this movie demonstrates why!,5.0,Alternative Treatment or lambs to big pharma?,1397865600,"04 19, 2014"
126,1682410,AJUY84BOITKAB,B00GUO2SKA,tkincaid,"[0, 0]",Wonderfully sad movie. This movie shows how screwed up people can be to each other and how ones views can change overnight.,5.0,Wonderfully sad movie,1405209600,"07 13, 2014"
127,1682455,A202WCAGD75WC5,B00GUO2SKA,zen4poets,"[0, 0]","Brilliantly acted, the story of the early days of the AIDS crisis is one that was never well known, from the FDA's reluctance to approve drugs to the underground that rose up to fill a critical need for medication..",5.0,The History We Never Knew,1393891200,"03 4, 2014"
128,1682570,A2SFUXVK5RP8VE,B00GWXHYPI,nelly123,"[0, 0]","What a great series Poirot is wonderful and the storylines no matter how much i think i know the killer as always wrong, the series is fantastic",5.0,poirot 11,1396224000,"03 31, 2014"
129,1682630,AO1Z0TQWCRGL4,B00GWXI20E,"Harold Wolf ""Doc""","[136, 141]","A stellar Season 1; Season 2 is as Deco-delicious as the first.Self-indulgent flapper Miss Fisher and her world are Hotsy-Totsy. Nifty! Kerry Greenwood, who's novels are adapted, calls this TV series ""Perfect"". Sets -locations- costumes -props, all the Bees Knees. Worth more than 5-stars, like Poirot, Downton Abbey, and Midsomer Murders. Ritzy 1920s Jazz included.Flapper Period Bliss! I'm hoping for a ten-season run.Phryne Fisher was a dame, brisk, but also innately kind, wealthy but hasn't lost the memory of her past poverty. She was heartwarming, sexy, funny, gutsy, intelligent, and late 29s modern-lady perfection. This arrogant, brash, flirt carried a .38, a diaphragm, and was a kleptomaniac with crime scene evidence items. Phryne (pronounced Fry-nee) was spiffily played by Essie Davis (Girl with a Pearl Earring). A PI, always a step ahead of the local cops, not unlike Poirot, Miss Marple, and Sherlock. Cops DI Jack (Nathan Page) and Constable Hugh (Hugo Johnstone-Burt -`Cloudstreet'); both deserved ""Hugo"" accolades. The last of the every episode cast was Dot (Ashleigh Cummings) a darling maid. All Aussies, like the production, but it was NOT Outback stereotyped.SDH SUBTITLES FOR 13 new episodes as well as nearly an episode-length of bonus.1 Murder Most Scandalous -PI Phrynbe's undercover fan dances while the Dep.Comm. is investigated for floozy murder.2 Death Comes Knocking -A seance is 1st clue to 2 WWI murders but Phryne asks vets for 1916 battlefield accounts.3 Dead Man's Chest - Burglary case turns to triple homicide and secrets beyond 'who-dun-it.'4 Deadweight -Fight throwing and illegal bets is sure to lead to a murder. See it ringside.5 Murder a la Mode -More to it than just murder via hairpin at a high fashion salon. Like ""House of Elliot"" a must own series.6 Marked for Murder -Is football captain hanging death suicide or foul play?7 Blood at the Wheel -When a female dies in a race car, Phryne gets behind the wheel.8 The Blood of Juana the Mad -A professor joins his anatomy class as the cadaver9 Framed for Murder -Silent movie leading man's death on-set in Phryne's own film investment. Can she direct too?10 Death on the Vine -Local town objects to Phryne's look into a pair of vineyard deaths.11 Dead Air -Another 3JH Radio Station incident--choked to death--but this time Jack's undercover.12 Unnatural Habits -What's happening at the convent that gets a wayward girl bound & drowned?13 Murder Under the Mistletoe -July Christmas in a chalet, but Father Christmas turns into the Grim Reaper; and a partridge in a pear tree.Miss Fisher's Murder Mysteries 1",5.0,SEXY and mysterious and she stars in a crime series,1387584000,"12 21, 2013"
130,1682643,A3JVIYCIYRZULA,B00GWXI20E,Mike T,"[0, 1]",Still another really great PBS murder mystery to DVD,5.0,"Miss Fisher's Murder Mysteries, series 2",1405209600,"07 13, 2014"
131,1682829,ALAUS36B3JI7R,B00GZ0ML2Y,Bubbe,"[0, 1]",Batman you sneaky devil getting some HUH!!!! Great Movie Rent it now!!! It's about time we have an heir to the throne!!!!,5.0,SUPER!!!,1400889600,"05 24, 2014"
132,1682844,A2N3VW80RM698R,B00GZ0ML2Y,Deryck Crichlow,"[0, 0]",The kid a chip off the block!,5.0,Five Stars,1404604800,"07 6, 2014"
133,1682876,A2ZGZ8UOBM6B08,B00GZ0ML2Y,Luis Olivera,"[0, 0]",enjoyed every min of the dvd .Was better then the book.Again very very awesome dvd.blah blah blah blah blah blah,5.0,awesome,1400025600,"05 14, 2014"
134,1683023,AGNAO7GZWIEOR,B00H1RMOI6,Andrew Elek,"[0, 0]","awesome action movie.  flawed?  somewhat.  for example, the prison would normally have stronger defenses from outside attack in real life.  otherwise, entertaining for certain.",5.0,awesome,1397347200,"04 13, 2014"
135,1683255,A20QSZKC0BJ2KU,B00H1RMOI6,mistic,"[0, 0]",HELL YEAH! Now this is a kickk ass movie! Lots of action crazy scenes some funny ones but mostly just all freaking action! I loveeeeeeeeeeeed it!,5.0,hahah ACTION PAK FOR REAL! OH YEAAAAAH!,1400198400,"05 16, 2014"
136,1683353,A3LBFWWQGQYV48,B00H1RMOI6,S. Warren,"[1, 2]",If you like Prison fights and clever character design and all out action and drama with some mystery this would be it.,5.0,Fun Action,1392422400,"02 15, 2014"
137,1683542,AJIVPOYCEPJ96,B00H4BVVSI,Michael S.,"[0, 0]",i love horror movies like these do not like when people kill people i love monster movies onlylike this one,5.0,this was great,1397433600,"04 14, 2014"
138,1683546,A1W4WPEKE3SKAH,B00H4GES9M,"Cheryl S ""mystery,adventure""","[0, 0]",Really a shame that this had to end. The interaction of the team and the problems they faced were intense. The danger of their jobs and story line was one of the best.,5.0,Gone but not forgotten,1405296000,"07 14, 2014"
139,1683653,A3CSDBDV77Z0VI,B00H4ZEFTQ,lily t.,"[0, 0]","I'm sad that the series won't be renewed because not only  is it excellent and original but features something almost unprecedented in our culture--brainiac women who worked as code breakers at Bletchley Park during the war and who remain firmly on the side of right despite of the male opposition to their independence.This time around Jean rallies the others to resolve the case of a former colleague who is going to be hung for murder since she has refused to speak in her own defense. The case involves cold war intrigue, biological warfare and a mind gone terribly wrong.The second story which sees Susan being replaced by Alice revolves about a murderous black market ring.The sets, costuming, characterizations and acting are marvelous. I hope the BBC reconsiders and commissions more episodes.",5.0,The fab four are back,1398902400,"05 1, 2014"
140,1683946,A2VOHS4A7H2F66,B00H7KJRVY,,"[0, 1]","It arrived in great condition and in a timely manner.  It lacked extreme violence bad language. A plot was evident.  We avoid R rated films even if the a film is rated R to attract viewers.  Therefore,  we avoid most movies on TV.",5.0,Great addition to our film library,1400457600,"05 19, 2014"
141,1684190,A1B80AF7TJ7I3B,B00H7KJTCG,James Holmes,"[0, 0]","The portrayal of tenuousness in today's workplace seems uncomfortably real.  However, when spun with a not all-to-far-fetched adventure, life regains possibility aside from the oftenly accepted fatefulness of the dehumanizing modern workplace.",5.0,Meaningful portrayal of daily living and the possibility of greatness in every moment,1398556800,"04 27, 2014"
142,1684463,A21VNACU8PIDH9,B00H7LINKE,"D. Byron Patterson ""Love & Fleece""","[0, 0]","Not a comedy. Not a comedy. Not a comedy. NOT a comedy. Great flick, but again, not a comedy.",5.0,Not a Comedy,1404000000,"06 29, 2014"
143,1684634,ADKKDZGDVEVWZ,B00H7LINKE,NHMovieLover,"[0, 0]","I have seen some really good movies in my day but I have to say that August:Osage County really hit home. It is about a dysfunctional family who separate until a major tragedy takes place. Soon the survivors are brought back where years of pain, hate and resentments surface. An endearing tale of the strength of family love and the bonds that tie us together even after years of separation. A must see film for anyone who can relate to family dysfunction and the loss of a family member.",5.0,Dysfunction was never more beautiful,1397865600,"04 19, 2014"
144,1684790,A2ZWN97Y8NYG9Q,B00H83EUL2,Amazon Customer,"[0, 0]","Non stop action from the first scene.  The digital work is superb and the crisis to crisis to crisis movement of Sandra in space, trying to get back to earth, left me pleasantly exhausted.  Her struggles were realistic and the interaction of George Clooney was excellent.  No wonder it won so many Oscars.",5.0,This is absolutely astounding,1395187200,"03 19, 2014"
145,1684850,A2541BCFAIQ7TY,B00H83EUL2,"Bartley Rejrat ""Bartman""","[0, 1]","OK Movie, not Great as I expected.",5.0,not Great as I expected,1405123200,"07 12, 2014"
146,1685086,A2N3VW80RM698R,B00H83EUL2,Deryck Crichlow,"[0, 1]",Made falling through Space doable!!,5.0,Five Stars,1405209600,"07 13, 2014"
147,1685197,A17GKZEXJ1LSAU,B00H83EUL2,"Frank D. Castellano ""fcaste""","[0, 2]","This movie was awesome. Thanks to the negative critics I saw really what the movie was all about; COURAGE in the face of adversity. Sadly, people put on their director's clothes and look at every nook and cranny to find all the negative things about everything. And they find what they're looking for. Their own disappointing lives.This movie was worth every nickle and dime spent on Courage!!!",5.0,Gravity,1395446400,"03 22, 2014"
148,1685229,A1YZIFETO7GVIL,B00H83EUL2,Gene Gall,"[0, 1]",Great action movie about an astronaut's ordeals to survive a space station disaster.,5.0,Very gripping!  See it!,1405123200,"07 12, 2014"
149,1685340,A3V9UPIBLP34NH,B00H83EUL2,Janelle Smith,"[1, 2]","I suspect the science was junk .. but this was an entertaining film.  No good guys and bad guys here, but a visually stunning tale of survival.",5.0,Very Entertaining.,1393632000,"03 1, 2014"
150,1685509,A1BHWWL4LVF16Z,B00H83EUL2,Kevin C,"[0, 1]","Worth it, loved it, watching it a second time write after I finish this review. Great acting, very realistic physics (not perfect but the best there's been so far), awesome effects.About other reviews. I was shocked at how many negative reviews there were, so I read a lot of them. Quite a few negative reviews from people who didn't think they would like it to begin with or parents who didn't like it and ONLY watched it because their kids were begging to watch it.If you didn't want to watch it to begin with and knew you wouldn't like it......why would you write a negative review about it? Right? I mean why screw up the rating being a poor sport? You don't see me giving Downtown Abbey bad reviews; I know I wont like it so I wont watch it and got nothing bad to say about it.",5.0,Intense!,1405036800,"07 11, 2014"
151,1685673,A349Z8RPND33LC,B00H83EUL2,Michael E. Piston,"[0, 0]","The should've been marketed as a horror film star. Everything that can go wrong does go wrong to amateur astronaut Sandra Bullock as she and colleague George Clooney experience the worst day in space history. Not recommended for anyone with vertigo, fears of abandonment or a strong attachment to life.",5.0,Terrifying!,1394236800,"03 8, 2014"
152,1685783,A1OJ4DT82V6EJ9,B00H83EUL2,Organgrinder1010,"[0, 0]",This treatment of weightlessness is so successful I forgot it was only special effects. Plausible disasters are very well executed in what I imagine is how they would play out considering the hostile environment outer space is. The horror of floating off into nothingness knowing death was inevitable was palpable!,5.0,Amazing Technology,1398124800,"04 22, 2014"
153,1685980,A3UEN4PDSLPU16,B00H83EUL2,Sanbama,"[1, 4]",Very good movie but centers on life threatening dilemma in space with star coming to grips with inner issues about loss of child,5.0,One woman show,1397347200,"04 13, 2014"
154,1686391,AOXPRY7BBHU9Q,B00H9HZGQ0,Donald B. Bell,"[1, 2]","I liked this movie but my Wife hated it.  She just hated the concept of people dating an operating system for some reason.  It seemed plausible to me, but she found something repulsive about it.  To each their own . . .",5.0,I liked this movie but my Wife hated it . . .,1404345600,"07 3, 2014"
155,1686640,A1XV1NMGYGJ1H3,B00H9KKGTO,Bettie,"[1, 2]",If you're a prude or sex and drugs make you uncomfortable its too bad... cause this movie is HILARIOUS!Should be listed solely as comedy because it was almost non stop laughs!,5.0,Cried from laughing,1403568000,"06 24, 2014"
156,1687244,A1S2PGB9GNS2OV,B00H9KKGTO,Sophia Tesch,"[1, 3]","Send the kids to the grandparents, and indulge in a film that's all about the crazy excess of Wall St.  It is no wonder our economy is so messed up!",5.0,Excess and debauchery....yeah it was a good time.,1398124800,"04 22, 2014"
157,1687288,AMHTT5A56FX6C,B00H9KKGTO,"T. KASPER ""casper""","[0, 0]","hated the opening, gross but the rest of the movie was less gross than that. but still gross, kept my husband awake!",5.0,great entertainment,1400198400,"05 16, 2014"
158,1687368,A1KZG0W1ZO097Z,B00H9L26AA,Bob Joyner,"[0, 0]",Couldn't have been more disappointed that Bruce Dern didn't win an Academy Award. His role was so believable and tragic. I can't picture anyone else playing his character. His son in the movie was phenomenal as well.,5.0,Bruce Dern,1394496000,"03 11, 2014"
159,1687566,A19D1QZQYFX4MS,B00H9L26AA,l.brock.,"[0, 0]",Seriously sad and funny. Reminds me of my dad in his later years. Great film to watch on a rainy day.,5.0,Poignant,1403827200,"06 27, 2014"
160,1687570,A23V7Y535MEG7Z,B00H9L26AA,"Leo ""leo44""","[0, 0]","A very good movie showing the course, harsh treatment given to those who have violated thelaw - in the eyes of others.  Hanging was the punishment in the wild west days.Leo",5.0,Review of Nebraska,1393718400,"03 2, 2014"
161,1687886,A27XXS9XY18H3Q,B00H9LHVHI,Lynn,"[0, 0]",Good show but it is sad too.,5.0,Labor Day,1404604800,"07 6, 2014"
162,1688498,A1DEQY49OB62T8,B00HEPDGKA,D. Frantz,"[0, 1]",Kinda hated the ending...,5.0,Five Stars,1403827200,"06 27, 2014"
163,1688502,A1EYPHG1ASDZDE,B00HEPDGKA,Douglie,"[0, 0]","Great story line,nice graphics.Has some weird scenes and suitable for ages 13+.I might buy 1 day.Good acting but ending was sad.",5.0,Action,1402963200,"06 17, 2014"
164,1688525,A1GXB1MNWP2VT9,B00HEPDGKA,Governator,"[0, 0]","Such bad reviews on this. I enjoyed the movie, not sure why many did not like it. A good watch.",5.0,Good movie,1399420800,"05 7, 2014"
165,1688543,A31OGMI9Z40EMM,B00HEPDGKA,Jai Banks,"[0, 0]",Not his best but an interesting tale,5.0,47,1405123200,"07 12, 2014"
166,1688597,A2QEZSN0PPOQY1,B00HEPDGKA,K. Pring,"[0, 0]",An impressive work based off a powerful true story of warriors doomed to either dishonor or death when their master is killed by another lord in Japan's feudal ara.  Great special effects and story told with a fantasy flair.,5.0,A fine show,1400630400,"05 21, 2014"
167,1688779,A23Q0WRVAJVFS8,B00HEPE6MM,"Barbara Harold ""JJmom""","[0, 0]","very awesome. hard to watch at some points, but cried like a baby when each died. so, so sad. great acting, mark wahlberg. probably my favorite of all his.",5.0,moving,1403049600,"06 18, 2014"
168,1688792,AXQM0OYUG58PW,B00HEPE6MM,Brenda,"[0, 1]",Wow. Made me angry because this is our governments concern for the American citizen. Shame on USA politicians. Very sad movie.,5.0,Wow,1401580800,"06 1, 2014"
169,1688811,AO00NQNUIUI3W,B00HEPE6MM,Celeste Bontempo,"[0, 0]","Excellent movie, it's hard to believe that these men died because they were afraid how CNN would portray their acts to protect themselves in time of war.  Sad day for America, when our soldiers have to second guess themselves in life & death situations.",5.0,Lone Survivor,1405987200,"07 22, 2014"
170,1688830,A240SO70WL6366,B00HEPE6MM,dan9,"[27, 34]","This amazing film manages to be exciting, horrifying, emotional, and inspiring.  It realistically portrays the bravery of our troops as they fight the evil-yes, I said evil-Taliban which enabled Al-Qaeda to plan its murderous attacks on 9-11-01.  Amazingly, it also shows the goodness and decency of the regular Afghan people who are also victims of that terrible regime.  See it-you won't regret it.",5.0,"Visceral, moving, and unabashedly patriotic",1390694400,"01 26, 2014"
171,1688855,A1L1CSL5PKIU5T,B00HEPE6MM,Dill pickle,"[0, 0]",Engage yourself in frivolous engagements with civilians in foreign lands defend heroin production in Afghanistan save the world from weapons of mass destruction catch a guy the entire world wants to see brought to justice but instead shoot him in the head and kick him in the ocean flood the military industrial complex with money and give patriotic truth fearing I mean fearing Americans a reason to put down the bucket of chicken and grab a bucket of popcorn and head out watch the same tired old war story repeated time and again simple folk off to fight even simpler folk in this case seriously they live in dirt floor houses and with goats is even more common their I am glad this guy survived now he can go on to write that play he always dreamed about or paint a self portrait or just shop at walmart like the rest of us wooo hooo kill dem tremors!,5.0,Glorious,1402790400,"06 15, 2014"
172,1688862,AI1AEYSCMC5BD,B00HEPE6MM,Douglas Thomas,"[0, 0]",Great movie for my war film collection I will be adding this one.,5.0,Worth The Watching,1405296000,"07 14, 2014"
173,1688870,A31Y2CQGPXYP97,B00HEPE6MM,"Eddie Carr ""Clear Blue Sky Entertainment""","[0, 0]","Great movie but unfortunately it is a true story so it can be depressing. so sad so many good, young Americans lost their lives. These guys are heroes and Obama is a ZERO!!!",5.0,The Real Americans verses the wimp and chaos planner and organizer called Obama,1404864000,"07 9, 2014"
174,1688895,A32EHLP7G89MUS,B00HEPE6MM,"Gene C. Houston ""drumgene""","[0, 0]","Best war movie I have seen in a while. Never a dull moment. Not for young children, Too much violence.",5.0,Great!,1403481600,"06 23, 2014"
175,1688959,A2UO040HWOP0C2,B00HEPE6MM,joe,"[0, 0]","It is a story and a history lesson all in one as it shows no all afgan people are wrong and hate the americian people,  Yes a true story you shoul all see,",5.0,Wonderful,1401840000,"06 4, 2014"
176,1688962,A3M0FYS0JDJJTM,B00HEPE6MM,John from Virginia,"[20, 25]","Although there were a few differences from the book, the movie was spectacular. The fighting scenes were intense and the struggle tapped into the emotions. These guys went though hell and never called it quits. Its nice to see something coming from Hollywood that shows the heroic struggles of our fighting men and doesn't just portray them in a negative light. Just incredible. Bravo!!",5.0,Fantastic. Bravo!!,1395187200,"03 19, 2014"
177,1688990,A2XKY67HHCS0I9,B00HEPE6MM,"K. Harris ""Ken""","[0, 0]",A great story too bad in real life all these fine young men died.  Hats off to the Seals and other brave vets.,5.0,Riveting action.,1405641600,"07 18, 2014"
178,1688997,A11CTX5IQ3CN1T,B00HEPE6MM,"Lawrence G. Walker ""Liquid Larry""","[0, 0]","Tragic movie, but worth watching!",5.0,Five Stars,1404259200,"07 2, 2014"
179,1689048,A3RZP97E7UD28K,B00HEPE6MM,"Modesto Lombardo ""Modesto""","[0, 0]","this film expose the true misssion of these mens in this violent countries and the people who are good, only kidnaped by the violence",5.0,USA,1403740800,"06 26, 2014"
180,1689081,A3UF536V3TNQC1,B00HEPE6MM,piper,"[0, 0]",pretty good for war film,5.0,Five Stars,1404086400,"06 30, 2014"
181,1689091,A27DH06LXWR4W3,B00HEPE6MM,Rcbfranklin,"[0, 0]","Such a sad movie, heart wrenching because you know what's going to happen. Young men fighting for their beliefs on both sides.  Very brutal and as well it should be, it's a war.",5.0,"Heart wrenching, sad but glad I watched it",1404691200,"07 7, 2014"
182,1689119,A1HWY1H0KJG79N,B00HEPE6MM,Roxy'sMom,"[0, 0]",This was the reality of war.  Language was hard. Over all a sad reminder of us always fighting other countries battle's.,5.0,Lone Survivor DVD,1402617600,"06 13, 2014"
183,1689123,AZ3DYV0RXP706,B00HEPE6MM,Russ,"[2, 3]","I really enjoyed this movie.  I felt like it was an honest portrayal of war, showing the complexity, pressures, and chaos that can ruin a mission, while honoring the brotherhood and sacrifices that many experience in those times of great trial.",5.0,Really enjoyed,1402358400,"06 10, 2014"
